"id","side","list","vote"
"63",NA,"AUT",0.26
"63","Right","CEN",3.2
"64","Left","EXG",0.95
"64","Left","FG",5.91
"64","Right","ALLI",0
"64","Right","PRV",5.42
"64","Right","NCE",0
"64","Right","UMP",19.43
"64","Right","DVD",0.79
"64","Right","FN",7.75
"64","Right","EXD",0
"64","Left","SOC",38.27
"64","Left","RDG",0
"64","Left","DVG",0
"64","Left","VEC",2.74
"64",NA,"REG",4.94
"64","Left","ECO",0.89
"64",NA,"AUT",1.32
"64","Right","CEN",11.57
"65","Left","EXG",1.25
"65","Left","FG",11.75
"65","Right","ALLI",0
"65","Right","PRV",13.07
"65","Right","NCE",0
"65","Right","UMP",12.94
"65","Right","DVD",0.87
"65","Right","FN",8.97
"65","Right","EXD",0
"65","Left","SOC",23.73
"65","Left","RDG",21.44
"65","Left","DVG",0
"65","Left","VEC",3.26
"65",NA,"REG",0
"65","Left","ECO",0.44
"65",NA,"AUT",0
"65","Right","CEN",2.29
"66","Left","EXG",0.84
"66","Left","FG",10.4
"66","Right","ALLI",0
"66","Right","PRV",0
"66","Right","NCE",0
"66","Right","UMP",28.33
"66","Right","DVD",0.17
"66","Right","FN",20.99
"66","Right","EXD",0.09
"66","Left","SOC",28.19
"66","Left","RDG",0
"66","Left","DVG",5.25
"66","Left","VEC",2.25
"66",NA,"REG",0
"66","Left","ECO",1.5
"66",NA,"AUT",0.3
"66","Right","CEN",1.69
"67","Left","EXG",0.74
"67","Left","FG",3.17
"67","Right","ALLI",2.74
"67","Right","PRV",0
"67","Right","NCE",0
"67","Right","UMP",40.45
"67","Right","DVD",4.19
"67","Right","FN",16.62
"67","Right","EXD",0
"67","Left","SOC",16.27
"67","Left","RDG",0
"67","Left","DVG",0
"67","Left","VEC",10.46
"67",NA,"REG",1.11
"67","Left","ECO",1.32
"67",NA,"AUT",1.1
"67","Right","CEN",1.82
"68","Left","EXG",1.06
"68","Left","FG",2.66
"68","Right","ALLI",0
"68","Right","PRV",0
"68","Right","NCE",6.2
"68","Right","UMP",37.12
"68","Right","DVD",4.03
"68","Right","FN",18.49
"68","Right","EXD",0
"68","Left","SOC",17.92
"68","Left","RDG",0
"68","Left","DVG",1.73
"68","Left","VEC",4.34
"68",NA,"REG",0
"68","Left","ECO",4.78
"68",NA,"AUT",0.61
"68","Right","CEN",1.06
"69","Left","EXG",0.62
"69","Left","FG",6.2
"69","Right","ALLI",0.06
"69","Right","PRV",0.36
"69","Right","NCE",0.74
"69","Right","UMP",34.53
"69","Right","DVD",3.01
"69","Right","FN",14.13
"69","Right","EXD",0
"69","Left","SOC",26.01
"69","Left","RDG",3.02
"69","Left","DVG",1.23
"69","Left","VEC",6.53
"69",NA,"REG",0
"69","Left","ECO",0.91
"69",NA,"AUT",0.63
"69","Right","CEN",2.02
"07","Left","EXG",1.23
"07","Left","FG",7.41
"07","Right","ALLI",0
"07","Right","PRV",0
"07","Right","NCE",0
"07","Right","UMP",24.84
"07","Right","DVD",5.31
"07","Right","FN",14.92
"07","Right","EXD",0
"07","Left","SOC",39.43
"07","Left","RDG",0
"07","Left","DVG",0
"07","Left","VEC",4.29
"07",NA,"REG",0
"07","Left","ECO",0.62
"07",NA,"AUT",0
"07","Right","CEN",1.95
"70","Left","EXG",0.82
"70","Left","FG",3.54
"70","Right","ALLI",0.78
"70","Right","PRV",0
"70","Right","NCE",0
"70","Right","UMP",36.81
"70","Right","DVD",0.5
"70","Right","FN",15.7
"70","Right","EXD",0.76
"70","Left","SOC",34.5
"70","Left","RDG",0
"70","Left","DVG",2.04
"70","Left","VEC",2.13
"70",NA,"REG",0
"70","Left","ECO",0.57
"70",NA,"AUT",0
"70","Right","CEN",1.87
"71","Left","EXG",0.92
"71","Left","FG",4.49
"71","Right","ALLI",0.74
"71","Right","PRV",4.93
"71","Right","NCE",0
"71","Right","UMP",24.58
"71","Right","DVD",5.1
"71","Right","FN",14.57
"71","Right","EXD",0
"71","Left","SOC",31.2
"71","Left","RDG",0
"71","Left","DVG",7.44
"71","Left","VEC",5.36
"71",NA,"REG",0
"71","Left","ECO",0.25
"71",NA,"AUT",0
"71","Right","CEN",0.42
"72","Left","EXG",1.23
"72","Left","FG",4.57
"72","Right","ALLI",0.36
"72","Right","PRV",0.17
"72","Right","NCE",0.13
"72","Right","UMP",33.42
"72","Right","DVD",1.42
"72","Right","FN",12.11
"72","Right","EXD",0.13
"72","Left","SOC",33.85
"72","Left","RDG",0
"72","Left","DVG",6.16
"72","Left","VEC",5.68
"72",NA,"REG",0
"72","Left","ECO",0.12
"72",NA,"AUT",0
"72","Right","CEN",0.65
"73","Left","EXG",1.28
"73","Left","FG",6.33
"73","Right","ALLI",0
"73","Right","PRV",0
"73","Right","NCE",0
"73","Right","UMP",23.77
"73","Right","DVD",14.95
"73","Right","FN",14.95
"73","Right","EXD",0
"73","Left","SOC",24.86
"73","Left","RDG",0
"73","Left","DVG",0
"73","Left","VEC",11.59
"73",NA,"REG",0
"73","Left","ECO",1.74
"73",NA,"AUT",0.52
"73","Right","CEN",0
"74","Left","EXG",0.76
"74","Left","FG",3.77
"74","Right","ALLI",0
"74","Right","PRV",2.85
"74","Right","NCE",0.86
"74","Right","UMP",34.5
"74","Right","DVD",7.41
"74","Right","FN",13.18
"74","Right","EXD",0.16
"74","Left","SOC",20.7
"74","Left","RDG",3.37
"74","Left","DVG",0
"74","Left","VEC",7.18
"74",NA,"REG",0.21
"74","Left","ECO",2.12
"74",NA,"AUT",1.04
"74","Right","CEN",1.89
"75","Left","EXG",0.89
"75","Left","FG",7.72
"75","Right","ALLI",0.29
"75","Right","PRV",0.31
"75","Right","NCE",0.27
"75","Right","UMP",31.83
"75","Right","DVD",3.48
"75","Right","FN",5.44
"75","Right","EXD",0
"75","Left","SOC",31.8
"75","Left","RDG",2.1
"75","Left","DVG",0.49
"75","Left","VEC",10.2
"75",NA,"REG",0
"75","Left","ECO",0.72
"75",NA,"AUT",1.24
"75","Right","CEN",3.24
"76","Left","EXG",1.36
"76","Left","FG",11.3
"76","Right","ALLI",0
"76","Right","PRV",0
"76","Right","NCE",4.18
"76","Right","UMP",24.19
"76","Right","DVD",0.62
"76","Right","FN",14.55
"76","Right","EXD",0.07
"76","Left","SOC",35.51
"76","Left","RDG",0.09
"76","Left","DVG",0.26
"76","Left","VEC",6.3
"76",NA,"REG",0
"76","Left","ECO",0.05
"76",NA,"AUT",0.15
"76","Right","CEN",1.4
"77","Left","EXG",0.67
"77","Left","FG",5.81
"77","Right","ALLI",0
"77","Right","PRV",3.69
"77","Right","NCE",0.08
"77","Right","UMP",31.33
"77","Right","DVD",2.95
"77","Right","FN",15.69
"77","Right","EXD",0
"77","Left","SOC",31.48
"77","Left","RDG",0.25
"77","Left","DVG",0.81
"77","Left","VEC",4.71
"77",NA,"REG",0
"77","Left","ECO",1.08
"77",NA,"AUT",0.26
"77","Right","CEN",1.19
"78","Left","EXG",0.69
"78","Left","FG",4.38
"78","Right","ALLI",0.48
"78","Right","PRV",2.79
"78","Right","NCE",0
"78","Right","UMP",34.85
"78","Right","DVD",6.79
"78","Right","FN",10.52
"78","Right","EXD",0.26
"78","Left","SOC",24.13
"78","Left","RDG",2.13
"78","Left","DVG",0
"78","Left","VEC",9.41
"78",NA,"REG",0
"78","Left","ECO",0.78
"78",NA,"AUT",0.69
"78","Right","CEN",2.11
"79","Left","EXG",0.75
"79","Left","FG",5.56
"79","Right","ALLI",0
"79","Right","PRV",9.83
"79","Right","NCE",8.58
"79","Right","UMP",10.75
"79","Right","DVD",1.8
"79","Right","FN",7.96
"79","Right","EXD",0
"79","Left","SOC",48.01
"79","Left","RDG",0
"79","Left","DVG",0
"79","Left","VEC",3.64
"79",NA,"REG",0
"79","Left","ECO",0.51
"79",NA,"AUT",0.14
"79","Right","CEN",2.47
"08","Left","EXG",0.47
"08","Left","FG",4.57
"08","Right","ALLI",0
"08","Right","PRV",0.14
"08","Right","NCE",0.34
"08","Right","UMP",40.56
"08","Right","DVD",0.14
"08","Right","FN",14.98
"08","Right","EXD",0
"08","Left","SOC",31.37
"08","Left","RDG",0
"08","Left","DVG",4.24
"08","Left","VEC",2.01
"08",NA,"REG",0
"08","Left","ECO",0.46
"08",NA,"AUT",0.04
"08","Right","CEN",0.69
"80","Left","EXG",0.78
"80","Left","FG",6.66
"80","Right","ALLI",0
"80","Right","PRV",0.13
"80","Right","NCE",15.41
"80","Right","UMP",18.48
"80","Right","DVD",0.45
"80","Right","FN",16.2
"80","Right","EXD",0.4
"80","Left","SOC",26.92
"80","Left","RDG",0
"80","Left","DVG",2.97
"80","Left","VEC",7.19
"80",NA,"REG",0
"80","Left","ECO",0.37
"80",NA,"AUT",0.6
"80","Right","CEN",3.45
"81","Left","EXG",1.05
"81","Left","FG",6.83
"81","Right","ALLI",10.12
"81","Right","PRV",0
"81","Right","NCE",0
"81","Right","UMP",16.49
"81","Right","DVD",6.04
"81","Right","FN",14.77
"81","Right","EXD",0
"81","Left","SOC",35.41
"81","Left","RDG",0
"81","Left","DVG",4.9
"81","Left","VEC",3.09
"81",NA,"REG",0.36
"81","Left","ECO",0.93
"81",NA,"AUT",0
"81","Right","CEN",0
"82","Left","EXG",0.46
"82","Left","FG",5.82
"82","Right","ALLI",0
"82","Right","PRV",0
"82","Right","NCE",0.25
"82","Right","UMP",25.05
"82","Right","DVD",5.38
"82","Right","FN",16.84
"82","Right","EXD",0
"82","Left","SOC",19.04
"82","Left","RDG",21.09
"82","Left","DVG",1.14
"82","Left","VEC",3.15
"82",NA,"REG",0
"82","Left","ECO",0.42
"82",NA,"AUT",0.38
"82","Right","CEN",0.99
"83","Left","EXG",0.54
"83","Left","FG",4.58
"83","Right","ALLI",0.34
"83","Right","PRV",0.13
"83","Right","NCE",0.34
"83","Right","UMP",35.83
"83","Right","DVD",3.83
"83","Right","FN",23.83
"83","Right","EXD",0.14
"83","Left","SOC",12.33
"83","Left","RDG",3.75
"83","Left","DVG",4.69
"83","Left","VEC",5.86
"83",NA,"REG",0.08
"83","Left","ECO",2.11
"83",NA,"AUT",0.49
"83","Right","CEN",1.13
"84","Left","EXG",0.62
"84","Left","FG",7.77
"84","Right","ALLI",0.34
"84","Right","PRV",0
"84","Right","NCE",1.03
"84","Right","UMP",25.65
"84","Right","DVD",1.92
"84","Right","FN",25.13
"84","Right","EXD",5.34
"84","Left","SOC",21.7
"84","Left","RDG",0
"84","Left","DVG",3.2
"84","Left","VEC",4.64
"84",NA,"REG",0
"84","Left","ECO",1.59
"84",NA,"AUT",0.14
"84","Right","CEN",0.93
"85","Left","EXG",0.75
"85","Left","FG",3.52
"85","Right","ALLI",0.45
"85","Right","PRV",0
"85","Right","NCE",0
"85","Right","UMP",18.34
"85","Right","DVD",29.45
"85","Right","FN",9.04
"85","Right","EXD",0
"85","Left","SOC",26.11
"85","Left","RDG",0
"85","Left","DVG",4.11
"85","Left","VEC",4.92
"85",NA,"REG",0
"85","Left","ECO",0.92
"85",NA,"AUT",0
"85","Right","CEN",2.39
"86","Left","EXG",1.28
"86","Left","FG",6.65
"86","Right","ALLI",0
"86","Right","PRV",0
"86","Right","NCE",8.21
"86","Right","UMP",19.43
"86","Right","DVD",1.4
"86","Right","FN",11.05
"86","Right","EXD",0
"86","Left","SOC",35.92
"86","Left","RDG",0
"86","Left","DVG",4.52
"86","Left","VEC",7.69
"86",NA,"REG",0
"86","Left","ECO",1.47
"86",NA,"AUT",0.4
"86","Right","CEN",1.99
"87","Left","EXG",3.32
"87","Left","FG",7.79
"87","Right","ALLI",0
"87","Right","PRV",7.76
"87","Right","NCE",0
"87","Right","UMP",13.04
"87","Right","DVD",1.21
"87","Right","FN",12.17
"87","Right","EXD",0
"87","Left","SOC",43.84
"87","Left","RDG",0
"87","Left","DVG",4.93
"87","Left","VEC",3.34
"87",NA,"REG",0
"87","Left","ECO",0.78
"87",NA,"AUT",0
"87","Right","CEN",1.83
"88","Left","EXG",1.18
"88","Left","FG",3.94
"88","Right","ALLI",0
"88","Right","PRV",0
"88","Right","NCE",0.55
"88","Right","UMP",38.29
"88","Right","DVD",1.25
"88","Right","FN",15.56
"88","Right","EXD",0.04
"88","Left","SOC",26.95
"88","Left","RDG",0
"88","Left","DVG",5.27
"88","Left","VEC",4.3
"88",NA,"REG",0
"88","Left","ECO",1.18
"88",NA,"AUT",0.22
"88","Right","CEN",1.28
"89","Left","EXG",1.17
"89","Left","FG",4.54
"89","Right","ALLI",0
"89","Right","PRV",0
"89","Right","NCE",2.66
"89","Right","UMP",33.65
"89","Right","DVD",1.38
"89","Right","FN",17.42
"89","Right","EXD",0.59
"89","Left","SOC",32.67
"89","Left","RDG",2.99
"89","Left","DVG",0
"89","Left","VEC",2.34
"89",NA,"REG",0
"89","Left","ECO",0.59
"89",NA,"AUT",0
"89","Right","CEN",0
"09","Left","EXG",2.1
"09","Left","FG",11.17
"09","Right","ALLI",0
"09","Right","PRV",0
"09","Right","NCE",0
"09","Right","UMP",19.8
"09","Right","DVD",0.2
"09","Right","FN",11.77
"09","Right","EXD",0
"09","Left","SOC",48.01
"09","Left","RDG",0
"09","Left","DVG",0
"09","Left","VEC",2.69
"09",NA,"REG",2.29
"09","Left","ECO",0.3
"09",NA,"AUT",0
"09","Right","CEN",1.65
"90","Left","EXG",1.06
"90","Left","FG",4.49
"90","Right","ALLI",0
"90","Right","PRV",15.14
"90","Right","NCE",0
"90","Right","UMP",20.15
"90","Right","DVD",0.43
"90","Right","FN",16.42
"90","Right","EXD",0.44
"90","Left","SOC",15.71
"90","Left","RDG",0.52
"90","Left","DVG",18.28
"90","Left","VEC",3.74
"90",NA,"REG",0
"90","Left","ECO",0
"90",NA,"AUT",1.06
"90","Right","CEN",2.57
"91","Left","EXG",0.81
"91","Left","FG",7.33
"91","Right","ALLI",0
"91","Right","PRV",2.51
"91","Right","NCE",0.02
"91","Right","UMP",25.36
"91","Right","DVD",7.37
"91","Right","FN",12.58
"91","Right","EXD",0.05
"91","Left","SOC",32.73
"91","Left","RDG",0
"91","Left","DVG",1.9
"91","Left","VEC",5.72
"91",NA,"REG",0
"91","Left","ECO",0.81
"91",NA,"AUT",0.59
"91","Right","CEN",2.23
"92","Left","EXG",0.63
"92","Left","FG",8.95
"92","Right","ALLI",0.36
"92","Right","PRV",0.97
"92","Right","NCE",5.16
"92","Right","UMP",28
"92","Right","DVD",10.42
"92","Right","FN",6.72
"92","Right","EXD",0
"92","Left","SOC",24.67
"92","Left","RDG",0.24
"92","Left","DVG",4.1
"92","Left","VEC",5.42
"92",NA,"REG",0
"92","Left","ECO",0.82
"92",NA,"AUT",1.02
"92","Right","CEN",2.53
"93","Left","EXG",1.84
"93","Left","FG",17.85
"93","Right","ALLI",0.2
"93","Right","PRV",0
"93","Right","NCE",5.53
"93","Right","UMP",16.61
"93","Right","DVD",0.97
"93","Right","FN",11.8
"93","Right","EXD",0.41
"93","Left","SOC",35.46
"93","Left","RDG",0
"93","Left","DVG",0.17
"93","Left","VEC",5.03
"93",NA,"REG",0
"93","Left","ECO",0.72
"93",NA,"AUT",2.15
"93","Right","CEN",1.26
"94","Left","EXG",1.02
"94","Left","FG",12.94
"94","Right","ALLI",0
"94","Right","PRV",0.15
"94","Right","NCE",0.04
"94","Right","UMP",31.27
"94","Right","DVD",1.54
"94","Right","FN",9.9
"94","Right","EXD",0.07
"94","Left","SOC",25.66
"94","Left","RDG",2.49
"94","Left","DVG",4.06
"94","Left","VEC",6.19
"94",NA,"REG",0
"94","Left","ECO",1.17
"94",NA,"AUT",0.77
"94","Right","CEN",2.71
"95","Left","EXG",0.76
"95","Left","FG",6.7
"95","Right","ALLI",0
"95","Right","PRV",0.02
"95","Right","NCE",0
"95","Right","UMP",31.25
"95","Right","DVD",2.65
"95","Right","FN",13.28
"95","Right","EXD",0.22
"95","Left","SOC",29.59
"95","Left","RDG",0
"95","Left","DVG",6.28
"95","Left","VEC",6.54
"95",NA,"REG",0
"95","Left","ECO",1.08
"95",NA,"AUT",0.06
"95","Right","CEN",1.58
"ZA","Left","EXG",1.18
"ZA","Left","FG",0.3
"ZA","Right","ALLI",0
"ZA","Right","PRV",0.13
"ZA","Right","NCE",0.66
"ZA","Right","UMP",11.79
"ZA","Right","DVD",4.99
"ZA","Right","FN",1.81
"ZA","Right","EXD",0
"ZA","Left","SOC",37.72
"ZA","Left","RDG",0
"ZA","Left","DVG",33.94
"ZA","Left","VEC",3.87
"ZA",NA,"REG",0
"ZA","Left","ECO",0
"ZA",NA,"AUT",3.6
"ZA","Right","CEN",0
"ZB","Left","EXG",1.45
"ZB","Left","FG",0
"ZB","Right","ALLI",0
"ZB","Right","PRV",0
"ZB","Right","NCE",0
"ZB","Right","UMP",9.79
"ZB","Right","DVD",8.92
"ZB","Right","FN",0.98
"ZB","Right","EXD",0
"ZB","Left","SOC",11.88
"ZB","Left","RDG",0
"ZB","Left","DVG",37.5
"ZB","Left","VEC",3.33
"ZB",NA,"REG",21.74
"ZB","Left","ECO",0
"ZB",NA,"AUT",3.36
"ZB","Right","CEN",1.04
"ZC","Left","EXG",0
"ZC","Left","FG",1.19
"ZC","Right","ALLI",0
"ZC","Right","PRV",0
"ZC","Right","NCE",0
"ZC","Right","UMP",13.28
"ZC","Right","DVD",0
"ZC","Right","FN",0
"ZC","Right","EXD",0
"ZC","Left","SOC",36.74
"ZC","Left","RDG",0
"ZC","Left","DVG",22
"ZC","Left","VEC",6.36
"ZC",NA,"REG",14.16
"ZC","Left","ECO",0
"ZC",NA,"AUT",4.53
"ZC","Right","CEN",1.73
"ZD","Left","EXG",0.33
"ZD","Left","FG",1.15
"ZD","Right","ALLI",0
"ZD","Right","PRV",0
"ZD","Right","NCE",2.3
"ZD","Right","UMP",14.75
"ZD","Right","DVD",8.15
"ZD","Right","FN",2.77
"ZD","Right","EXD",0
"ZD","Left","SOC",32.53
"ZD","Left","RDG",0
"ZD","Left","DVG",25.68
"ZD","Left","VEC",2.31
"ZD",NA,"REG",0.07
"ZD","Left","ECO",0.24
"ZD",NA,"AUT",0.13
"ZD","Right","CEN",9.59
"ZM","Left","EXG",0
"ZM","Left","FG",0
"ZM","Right","ALLI",0
"ZM","Right","PRV",0.75
"ZM","Right","NCE",2.46
"ZM","Right","UMP",26.34
"ZM","Right","DVD",0.77
"ZM","Right","FN",1.01
"ZM","Right","EXD",0
"ZM","Left","SOC",17.37
"ZM","Left","RDG",0
"ZM","Left","DVG",34.18
"ZM","Left","VEC",1.23
"ZM",NA,"REG",0
"ZM","Left","ECO",0
"ZM",NA,"AUT",15.55
"ZM","Right","CEN",0.35
"ZN","Left","EXG",0
"ZN","Left","FG",0.79
"ZN","Right","ALLI",0
"ZN","Right","PRV",0
"ZN","Right","NCE",0
"ZN","Right","UMP",24.91
"ZN","Right","DVD",37.66
"ZN","Right","FN",5.41
"ZN","Right","EXD",0
"ZN","Left","SOC",1.61
"ZN","Left","RDG",0
"ZN","Left","DVG",0
"ZN","Left","VEC",0
"ZN",NA,"REG",27.57
"ZN","Left","ECO",0
"ZN",NA,"AUT",2.04
"ZN","Right","CEN",0
"ZP","Left","EXG",0
"ZP","Left","FG",0.12
"ZP","Right","ALLI",0
"ZP","Right","PRV",4.67
"ZP","Right","NCE",0
"ZP","Right","UMP",9.49
"ZP","Right","DVD",50.13
"ZP","Right","FN",0.39
"ZP","Right","EXD",0
"ZP","Left","SOC",0
"ZP","Left","RDG",0
"ZP","Left","DVG",3.79
"ZP","Left","VEC",1.25
"ZP",NA,"REG",24.23
"ZP","Left","ECO",0
"ZP",NA,"AUT",2.88
"ZP","Right","CEN",3.03
"ZS","Left","EXG",0
"ZS","Left","FG",0
"ZS","Right","ALLI",0
"ZS","Right","PRV",0
"ZS","Right","NCE",0
"ZS","Right","UMP",11.31
"ZS","Right","DVD",18.63
"ZS","Right","FN",4.54
"ZS","Right","EXD",0
"ZS","Left","SOC",0
"ZS","Left","RDG",65.52
"ZS","Left","DVG",0
"ZS","Left","VEC",0
"ZS",NA,"REG",0
"ZS","Left","ECO",0
"ZS",NA,"AUT",0
"ZS","Right","CEN",0
"ZW","Left","EXG",0
"ZW","Left","FG",0
"ZW","Right","ALLI",0
"ZW","Right","PRV",0
"ZW","Right","NCE",0
"ZW","Right","UMP",0
"ZW","Right","DVD",28.8
"ZW","Right","FN",0
"ZW","Right","EXD",0
"ZW","Left","SOC",22.43
"ZW","Left","RDG",17
"ZW","Left","DVG",19.4
"ZW","Left","VEC",0
"ZW",NA,"REG",0
"ZW","Left","ECO",0
"ZW",NA,"AUT",0
"ZW","Right","CEN",12.37
"ZX","Left","EXG",0
"ZX","Left","FG",0
"ZX","Right","ALLI",0
"ZX","Right","PRV",0
"ZX","Right","NCE",0
"ZX","Right","UMP",39.9
"ZX","Right","DVD",13.05
"ZX","Right","FN",4.71
"ZX","Right","EXD",0
"ZX","Left","SOC",16.72
"ZX","Left","RDG",0
"ZX","Left","DVG",25.61
"ZX","Left","VEC",0
"ZX",NA,"REG",0
"ZX","Left","ECO",0
"ZX",NA,"AUT",0
"ZX","Right","CEN",0
"ZZ","Left","EXG",0
"ZZ","Left","FG",4.2
"ZZ","Right","ALLI",0.14
"ZZ","Right","PRV",1.58
"ZZ","Right","NCE",1.1
"ZZ","Right","UMP",26.83
"ZZ","Right","DVD",11.68
"ZZ","Right","FN",4.61
"ZZ","Right","EXD",0
"ZZ","Left","SOC",31.48
"ZZ","Left","RDG",0.85
"ZZ","Left","DVG",0.17
"ZZ","Left","VEC",7.43
"ZZ",NA,"REG",0
"ZZ","Left","ECO",0.55
"ZZ",NA,"AUT",5.45
"ZZ","Right","CEN",3.94
